Type,"Category","Key","Korean","Description",Region,Image,Video,CustomPosition
Override,"17310010081","701363216384","주대복","백초야 나루터 나룻배 사공의 조카. 보석을 팔지 않으며 유일한 재산은 이 낡은 배뿐이다."
Override,"17310010081","470925590528","교삼연","수로를 따라 신선 나루에 온 행상. 우연히 고별주에 담긴 상업적 가치를 발견하고 이를 통해 큰돈을 벌 계획이다.<br>안전한 길을 찾아 딸을 산적의 위험으로부터 보호하고 싶어 한다."
Override,"17310010003","442236051456","묘묘냥 · 인화수집","인화수집은 일정 시간 내에 지정된 수량의 인화를 수집해 도전을 완료하고 보상을 얻으세요."
Override,"17310010008","863471845376","속삭이는 벌집","강호 사람들 모두가 찾고자 하는 물건.<hr>금실 벌은 허리에 금빛 줄무늬가 있으며, 투명한 날개를 가졌다. 윙윙거리는 소리는 마치 속삭이는 것 같다. 강호인들은 이 벌의 꼬리침을 채취해 독으로 사용한다. 숲속 나뭇가지에 둥지를 틀고 살며, 불이 나면 잠시 둥지를 버리고 달아났다가도 곧 돌아온다. 이 벌집은 불과 물에도 잘 견디며, 안에서는 여전히 속삭이는 것 같은 소리가 들린다."
Override,"17310010081","440092069888","난화영","연남에서 온 유랑민. 어머니와 함께 청하로 왔다. 북맹 유적 폐허에 자리 잡았으나 용호채 비도들에게 쫓겨났다.<br>어머니와 그녀가 배고플 걱정을 하지 않게 충분한 음식을 얻기를 바란다."
Override,"17310010007","238927396864","상자 (지하)","삼명천, 윤회의 가르침의 동굴에서 얻으실수 있으며, 허공섭물로 획득하셔야 합니다."
Override,"17310010006","535498448896","상자 (지상)"," "
Override,"17310010090","926725267456","야외 제사 (빨간나비)","나비는 총 3마리이며, V를 통해 추적이 가능합니다."
Override,"17310010006","605945032704","상자 (지상)"," "
Override,"17310010010","659320193024","영지 · 수금루","수금루의 영지입니다."
Override,"17310010006","47861096448","상자 (영지)","이 근처에 수금루의 영지가 있으므로 몰살 후 보상을 얻어야 합니다."
Override,"17310010081","431839440896","석경천","은월산을 지나던 청천문 협객, 의롭게 나서 세 명의 유랑민을 구했고 도적들을 일방적으로 소탕하기로 결심했다."
Override,"17310010081","133704253440","마중호 & 주우영 & 우상천","마중호와 우상천은 연남에서 흘러들어 청하에 정착한 유랑민이며, 청천문 소협 석경천에게 구출되었다. 주우영은 겁이 많고 소심한 유랑민이며, 적색 절벽 일대에 자주 출몰한다."
Override,"17310010008","988751511552","금강 사마귀","날아다닐 때마다 금속이 부딪히는 듯한 소리를 내며 길을 안내하고, 길가의 꽃으로 변장해 말발굽 소리를 듣는다. 전설에 따르면 이는 강호인의 영혼으로 날개는 생전에 그들이 아끼던 검으로 변한 것이라 전해진다."
Override,"17310010010","564629450752","영지 · 수금루","수금루의 영지입니다."
Override,"17310010006","807569285120","상자 (영지)","이 근처에 수금루의 영지가 있으므로 몰살 후 보상을 얻어야 합니다."
Override,"17310010004","890028199936","고양이 · 하얀배","고양이다. 쓰다듬자, 냐옹! 냐옹!"
Override,"17310010081","567446962176","주일항","은월산 나루터의 나룻배 사공. 협객들은 이 사람이 자심촌의 주일조와 오래전 헤어진 둘째 형이라고 의심하지만, 주일조는 이를 부인한다."
Override,"17310010005","175005990912","투호 · 원자양","영리한 소년, 세상의 기이한 소문에 대한 진상을 밝히려고 한다. 단서를 수집하려고 '용맹 투호'라는 기술을 익혔다. 종종 술에 취한 척하며 투호 춤에 능하다."
Override,"17310010003","636594282496","묘묘냥 · 인화수집","인화수집은 일정 시간 내에 지정된 수량의 인화를 수집해 도전을 완료하고 보상을 얻으세요."
Override,"17310010008","57615052800","노래하는 백목련","활로 하늘을 나는 보라색 나비를 쏜 후, 노래하는 백목련을 채집하세요.<hr>난세에 필히 생기는 식물. 폐허나 황무지에서 자라며 바람이 불면 아련한 노랫소리가 울려 퍼진다. 꽃잎은 사람의 눈을 닮았고, 꽃가루는 환몽에 빠지게 하는 독성을 지녔으며, 꽃 주위를 맴도는 독 나비를 사살하면 해독이 된다."
Override,"17310010004","897823924224","고양이 · 꽃회오리","고양이다. 쓰다듬자 , 냐옹! 냐옹!"
Override,"17310010017","288929779712","연주 · 전대사","이 곡은 신선 나루인 전대사가 좌관운수를 보며 느껴서 지은 곡이다. 만약 부자 앞에서 여음요량의 수준으로 연주할 수 있다면 고금보 <갈석조-유란>을 받게 된다."
Override,"17310010092","18884603904","견문 · 풍토 역사","{spoiler}신선 나루에는 고별주과 이화림, 두 가지 특산물이 있다. 고별주는 향기로운 술로 유명하고 이화림은 눈처럼 흰 꽃으로 유명하다. 취선월이 되면 절경이 펼쳐지니 마음껏 즐길 수 있다.{/spoiler}"
Override,"17310010006","529623482368","상자 (지상)"," "
Override,"17310010006","219169185792","상자 (지상)"," "
Override,"17310010081","28505530368","시문역","개봉과 신선 나루를 오가는 뱃사공, 많은 상인이 그가 다니는 수로를 통해 고별주를 운반한다.<br>시문역은 오랜 시간 일하며 온갖 병을 얻었지만 부유하지 못해 약을 살 돈이 없으니 <b>협객께서 그에게 약을 구해주길 바란다.</b>"
Override,"17310010081","201673551872","조위업","개봉과 신선 나루를 오가는 수레꾼, 많은 상인이 그가 다니는 육로를 통해 고별주를 운반한다.<br>고별주는 아름답지만, 조위업은 술 때문에 일을 그르치는 경우가 많다. <b>술을 줄이라고</b> 권해보라 ..."
Override,"17310010092","290574839808","견문 · 장사의 어려움","조위업과 대화하여 견문을 획득할수 있습니다.<hr>신선 나루를 오가는 수레꾼이 당신에게, 올해 고별주 장사가 예전 같지 않다고 말한다. 신선 나루 남쪽에서 외부로 통하는 중요한 길이, 알 수 없는 세력에게 점령당했기 때문이다."
Override,"17310010026","244297293824","통발","물고기를 잡는 대나무 통. 입구에 역방향 가시를 설치하여 물속에 두면 물고기가 들어갔다가 나오기 어렵다.<hr>"낡은 어구로는 큰 물고기를 막을수 없다."<br>· 진나라 이전 <시경-제풍>"
Override,"17310010026","399025168384","낚시 바위","낚시꾼이 앉는 바위. 물고기는 바위 사이에 숨고 사람은 바위 위에 앉는다. 예로부터 고사들은 낚시와 은둔의 즐거움을 좋아하여 이를 시문에 담아 뜻을 펼쳤다.<hr>"그대가 세상을 구할 묘책 있거든 푸른 물가의 낚시 바위는 묻지 마소서."<br>· 당나라 유창 <증전욱산인>"
Override,"17310010026","733305102336","도롱이","갈대풀로 만든 옷. 비를 막는 도구인데 지금 사람들은 이를 '도롱이'라 부른다.<hr>'푸른 삿갓과 초록 도롱이, 비스듬한 바람과 가는 빗줄기 속에도 돌아갈 필요 없네.'<br>· 당나라 장지화 <어가자>"
Override,"17310010026","442458140672","삿갓","'옹립' 또는 '입자'라고도 하며, 죽순의 잎과 대나무 쪽으로 넓은 모자를 만들어 햇빛과 비를 피하는데 썼다.<hr>옛 도롱이는 눅눅한 냄새가 나고, 새 삿갓은 비를 맞아도 향기롭네.<br>· 당나라 피일휴 <노망이 바퀴 낚시를 보이며 고매한 뜻을 회상하다>"
Override,"17310010031","136742531072","차 연자","당나라 때 사람들은 떡차를 마셨는데, 차를 끓이기 전에 먼저 떡차를 가루로 빻아야 했다. 신선 나루의 마을 사람들은 차 연자를 말린 배꽃을 빻는 공구로 사용해 배 가루를 만들었다.<hr>뒤얽힌 실 한 묶음과 무늬 있는 대나무로 만든 차 연자 하나.<br>· 당나라 <앵앵전>"
Override,"17310010022","374555611136","통차","'수차'라고도 불리는 농업용 관개 도구. 물살을 이용해 바퀴를 돌려 물을 끌어올려 농경지에 물을 대는 데 사용한다.<hr>물레방아는 바퀴처럼 돌아가고 또 강 위에 놓인 무지개처럼 물을 끌어올린다. 그것은 비가 내리는것과 같은 효능을 발휘하여 모종이 잘 자라게 할 수 있다. 물이 위에서 아래로 흘러내려 적은 손실로 큰 이득을 본다. 한음에서 항아리로 물을 긷는 사람은 이 이치를 이해하지 못한다.<br>· 송나라 매요신 <화손단구사승농구십삼수-수차>"
Override,"17310010020","536732917760","원함연 & 원달미","원달미는 원함연의 언니로, 어릴 적부터 어머니의 입맛을 따라 단맛을 즐겼고, 원함연은 원달미의 동생으로, 어릴 적부터 아버지의 입맛을 따라 짠맛을 즐겼다."
Override,"17310010002","120131645440","은월산 노파","원함연과 원달미 자매에게서 허공섭물을 이용해 음식 소매치기를 한 뒤, 음식을 섭취하고 조건을 맞추면 기연이 발동됩니다."
Override,"17310010002","764714201088","술친구 (상)","혼자 온 손님과 대화를 한후, 술을 대접해주겠다는 선택지나 사주겠다는 선택지를 택할시 기연 발동. 이후 황금색으로 빛나는 물체를 획득하여 제출."
Override,"17310010022","711358885888","화박법","약한 불로 천천히 술을 데워 향을 더하는 방법. 당나라의 '소주'의 제조법과 유사하나 더 숙련되었으며 완성품은 직접 끓인 술보다 더 우수하다.<hr>맑은 술을 삼오일 동안 침전시킨 후, 술의 양에 따라 옹기 하나를 준비해 깨끗이 씻어 불에 말린다. 밑굽 측면에 젓가락 굵기의 구멍을 뚫고 버들가지 부스러기로 막아둔 후, 술을 옹기에 담고 황랍 반 근을 넣는다. 옹기 입구는 기름종이로 덮어 묶어두고 ... 방에 숯 세 근을 가득 채워 넣고 가운데에 반 근 정도의 뜨거운 숯을 놓은 후 문을 닫고 문 밖에 문발을 걸어둔다. 칠 일 후에 열 수 있고 또 칠 일이 지나야 마실 수 있다. 마실 때는 가는 대나무 끝에 새 솜을 조금 묶어 천천히 구멍을 막은 것을 빼내고 흘러나온 것은 그릇에 받는다. 비단으로 싼 대나무로 옹기 안을 저어준다. 탁한것이 빠지고 술이 맑아지면 젓는 것을 멈추고 다시 막아둔다(먼저 구멍을 뚫은 건 탁한 것을 쉽게 걸러내기 위함이다). 마실 때마다 깔때기 같은 대나무 통으로 술을 취하면, 오래 두어도 상하지 않으며 술을 끓인 것보다 훨씬 낫다.<br>· 송나라 <북산주경>"
Override,"17310010022","597454172160","석회 첨가","술이 산패되는 것을 막기 위해 송나라 사람들은 발효가 완성되기 하루 전에 탁주에 적량의 석회를 넣어 산도를 낮추고 탁주를 맑게 만들었다. 이 방법은 당나라 때부터 유행하였으며 송나라에 이르러 더욱 널리 사용되었다.<hr>절강 지방에서는 술을 만들 때 모두 석회를 사용한다. 석회가 없으면 술이 맑아지지 않는다.<br>· 송나라 장작"
Override,"17310010022","502914424832","착주","술밥이 익은 후에는 술과 지게미를 분리해야 하며, 발효조 바닥으로 지게미를 눌러 맑은 술을 얻었다. 이 과정을 속되이 '착주' 혹은 '압주'라 불렀다.<hr>발효조에 술밥을 고르게 담고 손으로 압판을 눌러 정확히 안착시키되, 고르게 건조될때까지 눌러야 하며 실수가 없어야 한다. 술을 옹기에 옮길 때는 아래쪽을 잡고 기울여 붓고, 과도한 흔들림에 술 맛이 변하는 것을 방지해야 한다.<br>· 송나라 <북산주경>"
Override,"17310010022","376246444032","병곡","또한 '곡병'이라 불리며, 술을 빚는 데 쓰이는 병 모양의 술밑이다. 당나라와 송나라 시대에는 찹쌀 가루에 여러 약재를 섞어 곡을 만들었고, 이로 빚은 술을 '병자주'라 불렀다.<hr>남방의 백성들은 찹쌀과 멥쌀을 섞고, 꽃과 약초를 더해 떡을 만든다. 냄새를 맡으면 향긋하고, 씹으면 알싸하며, 손에 쥐어 보면 속이 비어 가볍다. 이는 곧 좋은 누룩이다. 밀가루로 먼저 발효를 일으키고 생강즙을 섞어 쪄 내어, 표면에 고루 금이 가게 한다. 이를 줄에 꿰어 바람에 말리면 시간이 흐를수록 기운이 깊어지니, 이는 곧 훌륭한 누룩이다.<br>· 송나라 <동파주경>"
Override,"17310010022","23982874624","귀학제수 화전","민속 화전 중 하나. 생일을 축하하거나 장수를 기원하기 위해 주조됐다. 앞면에는 '귀학제수'라는 길한 문구가, 뒷면에는 신선, 거북, 학, 구름 등의 문양이 새겨져 있다.<hr>앞면에는 '귀학제수', 뒷면에는 '복록수'라고 새겨져 있는 화전 한 닢"
Override,"17310010002","639893987328","흔들리는 붉은 꿈 1","근처에서 빛나는 물체를 찾으세요."
Override,"17310010002","158171926528","청하의 독수리","춘추별관 클리어 및 용머리 추락 사건 이후, 맑은 날씨에 근처를 배회하면 확률적으로 발동되는 기연입니다."
Override,"17310010002","233621766144","영원한 치료","협적 7 천불폐허를 클리어하고 금옥점혈수를 배운 상태에서, 해시~축시 사이에 해당 위치 배회하면 기연이 트리거됩니다."
Override,"17310010034","751920451584","호택룡 연구도 2","개와 상호작용하여 획득하세요."
Override,"17310010034","545402552320","퍼그 연구도 2","개와 상호작용하여 획득하세요."
Override,"17310010034","786958876672","욱림견 연구도 2","개와 상호작용하여 획득하세요."
Override,"17310010031","10695172096","충백랍","충랍은 백랍이라고도 하며 백랍벌레 수컷 유충이 분비한다. 충백랍은 가벼우며 동물성 밀납 중 녹는점이 가장 높고 색이 희거나 약간 노랗기 때문에 백랍이라 부른다.<hr>지금 약가에서는 모두 백랍을 사용한다. 백랍을 깎아 여름철 햇볕에 백일쯤 말리면 저절로 희게 된다. 급히 쓸 때에도 녹여서 물에 열 번쯤 넣었다 빼면 역시 희게 된다.<br>· 송나라 <증류본초>"
Override,"17310010022","551583690752","납추","<b>장구 삼촌</b>과 대화하여 지식을 얻습니다.<br><br>물의 깊이를 측정하는 도구. 서긍의 기록에 의하면 "뱃사람들은 모래톱을 지날 때 납추로 수심을 재며 조심히 통과해야 한다"고 하였다.<hr>바다를 항해할 때 깊은 건 두렵지 않으나 얕은 곳에 걸리는 것이 두렵다. 배 밑이 평평하지 않기에 조수가 빠질 때 뒤집히면 구할 수 없으므로 항상 밧줄에 납추를 매달아 시험한다.<br>· 송나라 <선화봉사고려도경>"
Override,"17310010026","849529401344","자망","송나라 사람들이 발명한 긴 띠 모양의 어망. 물고기가 모이는 곳에 설치하면 물고기가 얽혀 들어와 풍년이 기대된다. 복건 사람들은 지금도 사용하고 있다.<hr>자망은 그물코가 드문드문하고 길이와 너비가 몇십심이며, 두 배가 끌어당겨 펴고 철을 매달아 물 밑으로 내린다.<br>· 송나라 <제동야어>"
Override,"17310010026","22473003008","어롱","물고기를 담는 대나무 통. 후에는 낚시 도구를 통칭하는 말로도 쓰였다.<hr>"강가의 어부가 어롱을 차고 새로 얻은 범려경 한권을 읽고 있다.<br>· 송나라 육유 <호당야귀>"
Override,"17310010081","350702510080","향덕천","향덕미는 이상한 곡을 부르는 것을 좋아하는데 사람들은 그의 예술을 이해하지 못한다. 그와 대화하며 **자신감을 북돋아** 주어라!"
Override,"17310010084","76865961984","불길한 밤 1","깊은 밤이면 곡방 동문 근처에서 개 짖는 소리가 요란하다. 어느 비참한 남자가 누렁이에게 몰려 큰 나무 아래에서 옴짝달싹 못 하고 있다. [뼈다귀](https://wwmmap.kr?map=qinghe&id=169861935104)를 찾아오면 누렁이가 잠잠해질 듯하다 ..."
Override,"17310010084","169861935104","불길한 밤 2","누렁이에게 줄 뼈다귀의 위치입니다.<hr>뼈다귀 한 조각"
Override,"17310010084","258525462528","불길한 밤 3","누렁이에게 뼈를 선물합니다(뼈다귀)<hr>누렁이에게 몰려 나무 위에 있던 남자를 구해냈지만, 남자는 말을 얼버무리며 더는 입을 열지 않고 제멋대로 떠나버렸다. 그때 남자의 몸에서 용무늬 영패 하나가 조용히 떨어져 옆 상자 위에 얹혔다. 서둘러 그 영패를 챙겨 보자. 어쩌면 누군가 영패의 내력을 알아보고 그의 정체를 짚어 줄지도 모른다."
Override,"17310010092","310528909312","견문 · 당나라에서 온 사신","외지 객상인 최대우와 대화하여 견문을 획득할수 있습니다. 만약, 메인 퀘스트를 밀고 {spoiler}불선선이 불타버린다면{/spoiler}, 신선 나루 잡화상 웅대와 대화하여 획득할수 있습니다.<hr>외지에서 온 객상이 길에서 들은 소식을 전해주었다. 최근 남쪽 당나라의 사신들이 청하에 왔는데, 듣자 하니 경서를 구하러 왔다고 한다!",,"./image/{id}.png"
Override,"17310010092","360386027520","견문 · 고집 센 홍연","월 부인과 대화하여 견문을 획득할수 있습니다.<hr>어머니를 일찍 여읜 홍연은 주씨 아저씨의 말을 잘 안들었고 마을 주민들 눈에는 장난기 많은 말썽꾸러기로 비쳤다."
Override,"17310010092","658366734336","견문 · 남방 사투리","진시, 송오현과 잡담하면 견문을 얻습니다.<hr>1. 신선 나루에 남방 사투리를 쓰는 손님들이 찾아왔는데 청하의 작은 마을에서는 좀처럼 보기 드문 일이다.","","./image/{id}.png"
Override,"17310010092","569377153024","견문 · 신선 나루 도난 사건","장대산과 대화하여 견문을 획득할수 있습니다.<hr>수십 년 전 신선 나루 한 가운데에 한 괴도가 나타나 한향선의 귀중한 보물을 훔쳐갔다. 마을 사람들은 한향선이 오래전부터 그 보물을 찾고 있다고 전한다.","","./image/{id}.png"
Override,"17310010092","912567775232","견문 · 남방 사투리 2","{spoiler}불선선이 불탄 이후{/spoiler}, 신선나루 입구쪽 음식점 자매 원함연, 원달미 앞, 주점의 송오현 에게 잡담하면 견문 취득 가능합니다."
Override,"17310010092","936386191360","견문 · 수상한 비둘기의 밀서","이서와 대화하여 견문을 획득하세요.<hr>신선 나루 한 가운데에 수상한 비둘기 떼가 나타났다. 다리에는 정체불명의 조직이 보낸 밀서가 묶여 있었고 그 내용은 다음과 같았다. "화염 용무늬 영패를 가진 자는 불선선 부두에서 조직의 정보원과 접선하라.""","","./image/{id}.png"
Override,"17310010092","11995787264","견문 · 수상한 그림자","허공섭물로 지도를 훔쳐야 견문을 얻을수 있습니다.<hr>야밤의 신선 나루에서 수상쩍은 두 남자가 귓속말을 나누고 있다. 당신은 우연히 그들로부터 신선 나루 지도를 얻게 되지만 그들의 목적은 여전히 알 수 없다."
Override,"17310010092","457926418432","견문 · 고향의 배꽃","의문의 손님과 대화하면 견문을 얻을수 있습니다.<hr>배꽃보다 더 매혹적인 초록 옷을 입은 여인은 신선 나루의 배꽃이 한향선이 고향에서 가져온 배나무임을 아는 듯하다.",,"./image/{id}.png"
Override,"17310010092","468035227648","견문 · 첫 송이 꽃","한향선은 고향에서 첫 번째 배꽃가지를 가져왔고, 그 꽃가지는 주씨 아저씨에게 전해졌다. 그리하여 주씨 아저씨가 앞장서 마을 주민들과 함께 접붙이고 재배한 것이 훗날 이 신선 나루에 가득한 배꽃 풍경으로 이어졌다.<hr>신선 나루 최초의 배나무는 한향선이 고향에서 가져온 배나무 가지를 심어서 재배한 것이다. 이후 주씨 아저씨가 마을 주민들과 함께 이 나무의 가지를 잘라 접붙이기를 거듭했고, 그리하여 신선 나루엔 끝없는 배꽃 풍경이 조성되었다.",,"./image/{id}.png"
Override,"17310010092","270725169152","견문 · 사라진 자","미씨 아저씨와 대화하면 견문을 획득할수 있습니다.<hr>마을 주민들은 신선 나루를 떠난 강 대협을 여전히 그리워한다. 어떤 이들은 그가 한향선과 맺어졌더라면 좋았을 텐데 하고 아쉬워하기도 했다. 하지만 강 대협이 강호로 떠난 뒤 그를 본 사람은 아무도 없다.",,"./image/{id}.png"
Override,"17310010092","115073015808","견문 · 침향과 배의 조화","상호작용하여 견문을 획득할수 있습니다.<hr>배꽃 중에 향기롭고 단맛 도는 부분을 골라 잘게 찢어 날비단 주머니에 넣은 뒤 술 세말에 담그면 향이 맑고 전혀 탁하지 않다."
Override,"17310010092","132694511616","견문 · 광란문의 애주가","시일배와 대화하면 견문을 얻을수 있습니다."
Override,"17310010084","160476368896","대박의 기회","지정 위치에서 **서서아**에게 **고별주**를 전달한 뒤, **신선나루 서쪽 경계석**으로 도망친 그를 강도들로부터 구출하면 **만사록**이 완료됩니다."
Override,"17310010084","695063175168","분실된 자금 1","신선나루 서쪽 경계석 근처, 가부가 잃어버린 물건을 찾고 있습니다. 여기서 좀 더 위로 가면 한 집이 보이는데, 그 앞에 어느 [수상한 NPC](https://wwmmap.kr?map=qinghe&id=650659844096)가 보입니다. 그 NPC에게서 허공 섭물을 이용해 분실된 물건(자금)을 얻어야 합니다."
Override,"17310010084","650659844096","분실된 자금 2","수상한 NPC(도비호)에게서 허공섭물을 이용해 [가부](https://wwmmap.kr?map=qinghe&id=695063175168)에게 전달해야 합니다."
Override,"17310010084","354194190336","진짜와 가짜 소당주","지정된 위치에서 **사기꾼의 정체**를 폭로하여 그의 실체를 밝혀내면 **진짜와 가짜 소당주** 만사록이 완료됩니다."
Override,"17310010084","730166558720","욕망의 심연","목백과 대화하고, 고별주를 전달해야 합니다. 구해야 하는 아이템은 [고별주](https://wwmmap.kr?map=qinghe&id=859850108928), [특제 고별주](https://wwmmap.kr?map=qinghe&id=64263708672), [고별주 큰단지](https://wwmmap.kr?map=qinghe&id=160220995584)를 구해야합니다."
Override,"17310010084","859850108928","욕망의 심연 · 고별주","의자에 고별주가 있습니다. 이것을 얻어 [목백](https://wwmmap.kr?map=qinghe&id=730166558720)에게 전달해야 합니다."
Override,"17310010084","386847285248","대박의 기회 · 고별주","지정된 위치에 고별주가 존재합니다. 이것을 얻고 [서서아](https://wwmmap.kr?map=qinghe&id=160476368896)에게 전달해야 합니다."
Override,"17310010084","160220995584","욕망의 심연 · 고별주 큰단지","항아리들에 고별주 큰단지가 있습니다. 이것을 얻어 [목백](https://wwmmap.kr?map=qinghe&id=730166558720)에게 전달해야 합니다."
Override,"17310010084","64263708672","욕망의 심연 · 특제 고별주","원달미 앞에 특제 고별주가 있으므로, 취득하여 [목백](https://wwmmap.kr?map=qinghe&id=730166558720)에게 전달해야 합니다."
Override,"17310010092","44514013184","견문 · 배꽃처럼 슬픈 이별 (아침)","대화하여 견문을 얻을수 있습니다. 저녁에는 [여기](https://wwmmap.kr?map=qinghe&id=360194224128)에 있습니다."
Override,"17310010092","360194224128","견문 · 배꽃처럼 슬픈 이별 (저녁)","대화하여 견문을 얻을수 있습니다. 아침에는 [여기](https://wwmmap.kr?map=qinghe&id=44514013184)에 있습니다."
Override,"17310010092","938820055040","견문 · 지붕 위에 내린 꽃비","지붕 위에 상호작용한 물체가 있으니 다가가서 상호작용하면 **지붕 위에 내린 꽃비** 견문을 얻을수 있습니다.",,"./image/{id}.png"
Override,"17310010092","391772561408","견문 · 이화주의 누룩","셋째 형과 데이트할때는 견문 취득이 안되며, 떨어져있을때만 얻을수 있습니다. 만약 이곳에 없다면 [여기](https://wwmmap.kr?map=qinghe&id=738200219648)에 있습니다."
Override,"17310010092","738200219648","견문 · 이화주의 누룩 2","지정된 위치에 빨래하는 초아가 있습니다. 대화하면 견문을 얻을수 있습니다. 만약 여기에 없다면 [이곳](https://wwmmap.kr?map=qinghe&id=391772561408)에 있습니다."
Override,"17310010092","695082131456","견문 · 고양이의 대장","영혼의 공명을 얻은 뒤, 고양이에게 다가가면 자동으로 습득됩니다.","",null,"https://youtu.be/VyAtGS0VhmI?si=zivTSAhkPc661XCd&t=345"
Override,"17310010092","952328531968","견문 · 은공께 드리는 예","오후 1 ~ 3시에 등장하며, 대화하면 견문을 얻을수 있습니다."
Override,"17310010092","963730698240","견문 · 유랑 끝의 정착","진시, 집 안에서 전가 이모와 대화하면 견문을 획득할수 있습니다.","","./image/{id}.png"
Override,"17310010092","732306894848","견문 · 열정적인 누렁이","유시, 영혼의 공명을 얻은 후, 신선 나루 서쪽 경계석 근처의 누렁이에게 다가가면 견문이 발동됩니다."
Override,"17310010092","951302311936","견문 · 보물 도둑","영혼의 공명을 익힌뒤, 진시 ~ 유시에 신선 나루 서쪽 경계석 근처의 수탉을 찾으면 견문이 발동됩니다.",,,"https://youtu.be/VyAtGS0VhmI?si=Grct3NQX-CCVk5Bv&t=462"
Override,"17310010092","909865332736","견문 · 정보 탐문","장구 삼촌(장대두)과 대화하여 견문을 획득할수 있습니다."